x_mat     x2
0.373363    0.603388
0.373463    0.603312
0.373563    0.603236
0.373663    0.603159
0.373763    0.603083
0.373863    0.603007
0.373963    0.602931
0.374063    0.602854
0.374163    0.602778
0.374263    0.602702
0.374363    0.602625
0.374463    0.602549
0.374563    0.602472
0.374663    0.602396
0.374763    0.60232
0.374863    0.602243
0.374963    0.602167
0.375062    0.60209
0.375162    0.602013
0.375262    0.601937
0.375362    0.60186
0.375462    0.601784
0.375562    0.601707
0.375662    0.60163
0.375762    0.601554
0.375862    0.601477
0.375962    0.6014
0.376062    0.601323
0.376162    0.601247
0.376262    0.60117
0.376362    0.601093
0.376462    0.601016
0.376562    0.600939
0.376662    0.600862
0.376762    0.600785
0.376862    0.600708
0.376962    0.600631
0.377062    0.600554
0.377162    0.600477
0.377262    0.6004
0.377362    0.600323
0.377462    0.600246
0.377562    0.600169
0.377662    0.600092
0.377762    0.600015
0.377862    0.599937
0.377962    0.59986
0.378062    0.599783
0.378162    0.599706
0.378262    0.599628
0.378362    0.599551
0.378462    0.599474
0.378562    0.599396
0.378662    0.599319
0.378762    0.599242
0.378862    0.599164
0.378962    0.599087
0.379062    0.599009
0.379162    0.598932
0.379262    0.598854
0.379362    0.598777
0.379462    0.598699
0.379562    0.598622
0.379662    0.598544
0.379762    0.598467
0.379862    0.598389
0.379962    0.598311
0.380062    0.598234
0.380162    0.598156
0.380262    0.598078
0.380362    0.598
0.380462    0.597923
0.380562    0.597845
0.380662    0.597767
0.380762    0.597689
0.380862    0.597611
0.380962    0.597533
0.381062    0.597455
0.381162    0.597378
0.381262    0.5973
0.381362    0.597222
0.381462    0.597144
0.381562    0.597066
0.381662    0.596988
0.381762    0.596909
0.381862    0.596831
0.381962    0.596753
0.382062    0.596675
0.382162    0.596597
0.382262    0.596519
0.382362    0.596441
0.382462    0.596362
0.382562    0.596284
0.382662    0.596206
0.382762    0.596128
0.382862    0.596049
0.382962    0.595971
0.383062    0.595893
0.383162    0.595814
0.383262    0.595736
0.383362    0.595657
0.383462    0.595579
0.383562    0.595501
0.383662    0.595422
0.383762    0.595344
0.383862    0.595265
0.383962    0.595187
0.384062    0.595108
0.384162    0.595029
0.384262    0.594951
0.384362    0.594872
0.384462    0.594793
0.384562    0.594715
0.384662    0.594636
0.384762    0.594557
0.384862    0.594479
0.384962    0.5944
0.385061    0.594321
0.385161    0.594242
0.385261    0.594163
0.385361    0.594085
0.385461    0.594006
0.385561    0.593927
0.385661    0.593848
0.385761    0.593769
0.385861    0.59369
0.385961    0.593611
0.386061    0.593532
0.386161    0.593453
0.386261    0.593374
0.386361    0.593295
0.386461    0.593216
0.386561    0.593137
0.386661    0.593058
0.386761    0.592979
0.386861    0.592899
0.386961    0.59282
0.387061    0.592741
0.387161    0.592662
0.387261    0.592583
0.387361    0.592503
0.387461    0.592424
0.387561    0.592345
0.387661    0.592265
0.387761    0.592186
0.387861    0.592107
0.387961    0.592027
0.388061    0.591948
0.388161    0.591869
0.388261    0.591789
0.388361    0.59171
0.388461    0.59163
0.388561    0.591551
0.388661    0.591471
0.388761    0.591392
0.388861    0.591312
0.388961    0.591232
0.389061    0.591153
0.389161    0.591073
0.389261    0.590993
0.389361    0.590914
0.389461    0.590834
0.389561    0.590754
0.389661    0.590675
0.389761    0.590595
0.389861    0.590515
0.389961    0.590435
0.390061    0.590355
0.390161    0.590276
0.390261    0.590196
0.390361    0.590116
0.390461    0.590036
0.390561    0.589956
0.390661    0.589876
0.390761    0.589796
0.390861    0.589716
0.390961    0.589636
0.391061    0.589556
0.391161    0.589476
0.391261    0.589396
0.391361    0.589316
0.391461    0.589236
0.391561    0.589156
0.391661    0.589076
0.391761    0.588995
0.391861    0.588915
0.391961    0.588835
0.392061    0.588755
0.392161    0.588675
0.392261    0.588594
0.392361    0.588514
0.392461    0.588434
0.392561    0.588354
0.392661    0.588273
0.392761    0.588193
0.392861    0.588112
0.392961    0.588032
0.393061    0.587952
0.393161    0.587871
0.393261    0.587791
0.393361    0.58771
0.393461    0.58763
0.393561    0.587549
0.393661    0.587469
0.393761    0.587388
0.393861    0.587308
0.393961    0.587227
0.394061    0.587146
0.394161    0.587066
0.394261    0.586985
0.394361    0.586904
0.394461    0.586824
0.394561    0.586743
0.394661    0.586662
0.394761    0.586582
0.394861    0.586501
0.394961    0.58642
0.39506    0.586339
0.39516    0.586258
0.39526    0.586178
0.39536    0.586097
0.39546    0.586016
0.39556    0.585935
0.39566    0.585854
0.39576    0.585773
0.39586    0.585692
0.39596    0.585611
0.39606    0.58553
0.39616    0.585449
0.39626    0.585368
0.39636    0.585287
0.39646    0.585206
0.39656    0.585125
0.39666    0.585044
0.39676    0.584963
0.39686    0.584881
0.39696    0.5848
0.39706    0.584719
0.39716    0.584638
0.39726    0.584557
0.39736    0.584475
0.39746    0.584394
0.39756    0.584313
0.39766    0.584232
0.39776    0.58415
0.39786    0.584069
0.39796    0.583988
0.39806    0.583906
0.39816    0.583825
0.39826    0.583743
0.39836    0.583662
0.39846    0.58358
0.39856    0.583499
0.39866    0.583418
0.39876    0.583336
0.39886    0.583254
0.39896    0.583173
0.39906    0.583091
0.39916    0.58301
0.39926    0.582928
0.39936    0.582847
0.39946    0.582765
0.39956    0.582683
0.39966    0.582602
0.39976    0.58252
0.39986    0.582438
0.39996    0.582357
0.40006    0.582275
0.40016    0.582193
0.40026    0.582111
0.40036    0.582029
0.40046    0.581948
0.40056    0.581866
0.40066    0.581784
0.40076    0.581702
0.40086    0.58162
0.40096    0.581538
0.40106    0.581456
0.40116    0.581374
0.40126    0.581292
0.40136    0.58121
0.40146    0.581128
0.40156    0.581046
0.40166    0.580964
0.40176    0.580882
0.40186    0.5808
0.40196    0.580718
0.40206    0.580636
0.40216    0.580554
0.40226    0.580472
0.40236    0.58039
0.40246    0.580307
0.40256    0.580225
0.40266    0.580143
0.40276    0.580061
0.40286    0.579979
0.40296    0.579896
0.40306    0.579814
0.40316    0.579732
0.40326    0.579649
0.40336    0.579567
0.40346    0.579485
0.40356    0.579402
0.40366    0.57932
0.40376    0.579237
0.40386    0.579155
0.40396    0.579073
0.40406    0.57899
0.40416    0.578908
0.40426    0.578825
0.40436    0.578743
0.40446    0.57866
0.40456    0.578578
0.40466    0.578495
0.40476    0.578412
0.40486    0.57833
0.40496    0.578247
0.405059    0.578165
0.405159    0.578082
0.405259    0.577999
0.405359    0.577917
0.405459    0.577834
0.405559    0.577751
0.405659    0.577668
0.405759    0.577586
0.405859    0.577503
0.405959    0.57742
0.406059    0.577337
0.406159    0.577254
0.406259    0.577172
0.406359    0.577089
0.406459    0.577006
0.406559    0.576923
0.406659    0.57684
0.406759    0.576757
0.406859    0.576674
0.406959    0.576591
0.407059    0.576508
0.407159    0.576425
0.407259    0.576342
0.407359    0.576259
0.407459    0.576176
0.407559    0.576093
0.407659    0.57601
0.407759    0.575927
0.407859    0.575844
0.407959    0.57576
0.408059    0.575677
0.408159    0.575594
0.408259    0.575511
0.408359    0.575428
0.408459    0.575345
0.408559    0.575261
0.408659    0.575178
0.408759    0.575095
0.408859    0.575011
0.408959    0.574928
0.409059    0.574845
0.409159    0.574762
0.409259    0.574678
0.409359    0.574595
0.409459    0.574511
0.409559    0.574428
0.409659    0.574345
0.409759    0.574261
0.409859    0.574178
0.409959    0.574094
0.410059    0.574011
0.410159    0.573927
0.410259    0.573844
0.410359    0.57376
0.410459    0.573677
0.410559    0.573593
0.410659    0.573509
0.410759    0.573426
0.410859    0.573342
0.410959    0.573259
0.411059    0.573175
0.411159    0.573091
0.411259    0.573008
0.411359    0.572924
0.411459    0.57284
0.411559    0.572756
0.411659    0.572673
0.411759    0.572589
0.411859    0.572505
0.411959    0.572421
0.412059    0.572337
0.412159    0.572254
0.412259    0.57217
0.412359    0.572086
0.412459    0.572002
0.412559    0.571918
0.412659    0.571834
0.412759    0.57175
0.412859    0.571666
0.412959    0.571582
0.413059    0.571498
0.413159    0.571414
0.413259    0.57133
0.413359    0.571246
0.413459    0.571162
0.413559    0.571078
0.413659    0.570994
0.413759    0.57091
0.413859    0.570826
0.413959    0.570742
0.414059    0.570658
0.414159    0.570574
0.414259    0.570489
0.414359    0.570405
0.414459    0.570321
0.414559    0.570237
0.414659    0.570153
0.414759    0.570068
0.414859    0.569984
0.414959    0.5699
0.415058    0.569815
0.415158    0.569731
0.415258    0.569647
0.415358    0.569562
0.415458    0.569478
0.415558    0.569394
0.415658    0.569309
0.415758    0.569225
0.415858    0.569141
0.415958    0.569056
0.416058    0.568972
0.416158    0.568887
0.416258    0.568803
0.416358    0.568718
0.416458    0.568634
0.416558    0.568549
0.416658    0.568465
0.416758    0.56838
0.416858    0.568295
0.416958    0.568211
0.417058    0.568126
0.417158    0.568042
0.417258    0.567957
0.417358    0.567872
0.417458    0.567788
0.417558    0.567703
0.417658    0.567618
0.417758    0.567534
0.417858    0.567449
0.417958    0.567364
0.418058    0.567279
0.418158    0.567194
0.418258    0.56711
0.418358    0.567025
0.418458    0.56694
0.418558    0.566855
0.418658    0.56677
0.418758    0.566685
0.418858    0.566601
0.418958    0.566516
0.419058    0.566431
0.419158    0.566346
0.419258    0.566261
0.419358    0.566176
0.419458    0.566091
0.419558    0.566006
0.419658    0.565921
0.419758    0.565836
0.419858    0.565751
0.419958    0.565666
0.420058    0.565581
0.420158    0.565496
0.420258    0.565411
0.420358    0.565325
0.420458    0.56524
0.420558    0.565155
0.420658    0.56507
0.420758    0.564985
0.420858    0.5649
0.420958    0.564815
0.421058    0.564729
0.421158    0.564644
0.421258    0.564559
0.421358    0.564474
0.421458    0.564388
0.421558    0.564303
0.421658    0.564218
0.421758    0.564132
0.421858    0.564047
0.421958    0.563962
0.422058    0.563876
0.422158    0.563791
0.422258    0.563706
0.422358    0.56362
0.422458    0.563535
0.422558    0.563449
0.422658    0.563364
0.422758    0.563278
0.422858    0.563193
0.422958    0.563107
0.423058    0.563022
0.423158    0.562936
0.423258    0.562851
0.423358    0.562765
0.423458    0.56268
0.423558    0.562594
0.423658    0.562508
0.423758    0.562423
0.423858    0.562337
0.423958    0.562252
0.424058    0.562166
0.424158    0.56208
0.424258    0.561995
0.424358    0.561909
0.424458    0.561823
0.424558    0.561737
0.424658    0.561652
0.424758    0.561566
0.424858    0.56148
0.424958    0.561394
0.425057    0.561309
0.425157    0.561223
0.425257    0.561137
0.425357    0.561051
0.425457    0.560965
0.425557    0.560879
0.425657    0.560793
0.425757    0.560708
0.425857    0.560622
0.425957    0.560536
0.426057    0.56045
0.426157    0.560364
0.426257    0.560278
0.426357    0.560192
0.426457    0.560106
0.426557    0.56002
0.426657    0.559934
0.426757    0.559848
0.426857    0.559762
0.426957    0.559676
0.427057    0.55959
0.427157    0.559504
0.427257    0.559417
0.427357    0.559331
0.427457    0.559245
0.427557    0.559159
0.427657    0.559073
0.427757    0.558987
0.427857    0.5589
0.427957    0.558814
0.428057    0.558728
0.428157    0.558642
0.428257    0.558556
0.428357    0.558469
0.428457    0.558383
0.428557    0.558297
0.428657    0.55821
0.428757    0.558124
0.428857    0.558038
0.428957    0.557951
0.429057    0.557865
0.429157    0.557779
0.429257    0.557692
0.429357    0.557606
0.429457    0.557519
0.429557    0.557433
0.429657    0.557347
0.429757    0.55726
0.429857    0.557174
0.429957    0.557087
0.430057    0.557001
0.430157    0.556914
0.430257    0.556828
0.430357    0.556741
0.430457    0.556655
0.430557    0.556568
0.430657    0.556481
0.430757    0.556395
0.430857    0.556308
0.430957    0.556222
0.431057    0.556135
0.431157    0.556048
0.431257    0.555962
0.431357    0.555875
0.431457    0.555788
0.431557    0.555702
0.431657    0.555615
0.431757    0.555528
0.431857    0.555442
0.431957    0.555355
0.432057    0.555268
0.432157    0.555181
0.432257    0.555094
0.432357    0.555008
0.432457    0.554921
0.432557    0.554834
0.432657    0.554747
0.432757    0.55466
0.432857    0.554573
0.432957    0.554487
0.433057    0.5544
0.433157    0.554313
0.433257    0.554226
0.433357    0.554139
0.433457    0.554052
0.433557    0.553965
0.433657    0.553878
0.433757    0.553791
0.433857    0.553704
0.433957    0.553617
0.434057    0.55353
0.434157    0.553443
0.434257    0.553356
0.434357    0.553269
0.434457    0.553182
0.434557    0.553095
0.434657    0.553007
0.434757    0.55292
0.434857    0.552833
0.434957    0.552746
0.435056    0.552659
0.435156    0.552572
0.435256    0.552485
0.435356    0.552397
0.435456    0.55231
0.435556    0.552223
0.435656    0.552136
0.435756    0.552048
0.435856    0.551961
0.435956    0.551874
0.436056    0.551787
0.436156    0.551699
0.436256    0.551612
0.436356    0.551525
0.436456    0.551437
0.436556    0.55135
0.436656    0.551263
0.436756    0.551175
0.436856    0.551088
0.436956    0.551
0.437056    0.550913
0.437156    0.550826
0.437256    0.550738
0.437356    0.550651
0.437456    0.550563
0.437556    0.550476
0.437656    0.550388
0.437756    0.550301
0.437856    0.550213
0.437956    0.550126
0.438056    0.550038
0.438156    0.549951
0.438256    0.549863
0.438356    0.549776
0.438456    0.549688
0.438556    0.5496
0.438656    0.549513
0.438756    0.549425
0.438856    0.549337
0.438956    0.54925
0.439056    0.549162
0.439156    0.549074
0.439256    0.548987
0.439356    0.548899
0.439456    0.548811
0.439556    0.548724
0.439656    0.548636
0.439756    0.548548
0.439856    0.54846
0.439956    0.548373
0.440056    0.548285
0.440156    0.548197
0.440256    0.548109
0.440356    0.548021
0.440456    0.547934
0.440556    0.547846
0.440656    0.547758
0.440756    0.54767
0.440856    0.547582
0.440956    0.547494
0.441056    0.547406
0.441156    0.547318
0.441256    0.54723
0.441356    0.547142
0.441456    0.547055
0.441556    0.546967
0.441656    0.546879
0.441756    0.546791
0.441856    0.546703
0.441956    0.546615
0.442056    0.546527
0.442156    0.546438
0.442256    0.54635
0.442356    0.546262
0.442456    0.546174
0.442556    0.546086
0.442656    0.545998
0.442756    0.54591
0.442856    0.545822
0.442956    0.545734
0.443056    0.545646
0.443156    0.545557
0.443256    0.545469
0.443356    0.545381
0.443456    0.545293
0.443556    0.545205
0.443656    0.545116
0.443756    0.545028
0.443856    0.54494
0.443956    0.544852
0.444056    0.544763
0.444156    0.544675
0.444256    0.544587
0.444356    0.544499
0.444456    0.54441
0.444556    0.544322
0.444656    0.544234
0.444756    0.544145
0.444856    0.544057
0.444956    0.543968
0.445055    0.54388
0.445155    0.543792
0.445255    0.543703
0.445355    0.543615
0.445455    0.543526
0.445555    0.543438
0.445655    0.543349
0.445755    0.543261
0.445855    0.543173
0.445955    0.543084
0.446055    0.542996
0.446155    0.542907
0.446255    0.542819
0.446355    0.54273
0.446455    0.542641
0.446555    0.542553
0.446655    0.542464
0.446755    0.542376
0.446855    0.542287
0.446955    0.542198
0.447055    0.54211
0.447155    0.542021
0.447255    0.541933
0.447355    0.541844
0.447455    0.541755
0.447555    0.541667
0.447655    0.541578
0.447755    0.541489
0.447855    0.541401
0.447955    0.541312
0.448055    0.541223
0.448155    0.541134
0.448255    0.541046
0.448355    0.540957
0.448455    0.540868
0.448555    0.540779
0.448655    0.54069
0.448755    0.540602
0.448855    0.540513
0.448955    0.540424
0.449055    0.540335
0.449155    0.540246
0.449255    0.540157
0.449355    0.540069
0.449455    0.53998
0.449555    0.539891
0.449655    0.539802
0.449755    0.539713
0.449855    0.539624
